"d","sed","v","fsed","fv"
0.0679534,0.24086647,0.058016654,0.216711813676424,0.046964010186925
0.50520182,0.2446072,0.059832681,0.216711813676424,0.046964010186925
-0.028829414,0.17278266,0.029853847,0.216711813676424,0.046964010186925
-0.076241367,0.11267217,0.012695016,0.209365739670376,0.0438340129477235
-0.047245558,0.18908766,0.035754144,0.288394471353986,0.0831713711075451
-0.18257418,0.18408935,0.033888888,0.281263367386377,0.0791090818335243
-0.082478613,0.18930337,0.035835765,0.288394471353986,0.0831713711075451
-0.091287091,0.18295415,0.033472221,0.281263367386377,0.0791090818335243
0.041239306,0.18906257,0.035744652,0.288394471353986,0.0831713711075451
0.50207901,0.1937388,0.037534725,0.281263367386377,0.0791090818335243
0.43128347,0.2357136,0.055560902,0.210927344914345,0.0444903448326152
0.55261916,0.3163304,0.10006493,0.251692981984191,0.0633493571800943
-0.51225936,0.31551087,0.09954711,0.251692981984191,0.0633493571800943
-0.14873731,0.21983185,0.048326045,0.206865160403253,0.0427931945886638
-0.23255184,0.32990745,0.10883892,0.261437382249496,0.0683495048374693
1.7383834,0.31749937,0.10080585,0.230777273772258,0.0532581500897557
-0.16733338,0.15011109,0.02253334,0.245258500134234,0.060151731888094
0.57126296,0.23718993,0.056259066,0.212822152083262,0.0452932684173513
0.46479034,0.2356135,0.055513717,0.212822152083262,0.0452932684173513
-0.0676976,0.10011451,0.010022915,0.198238863364681,0.0392986469481206
-0.065739878,0.097233474,0.009454348,0.195787883073615,0.0383328951584477
-0.06637346,0.098166004,0.009636564,0.196576781407345,0.0386424309884711
-0.0676976,0.10011451,0.010022915,0.198238863364681,0.0392986469481206
0.18203956,0.27572978,0.076026909,0.233299717787361,0.0544287583196622
0.34439903,0.27171603,0.073829599,0.230777273772258,0.0532581500897557
-0.079875909,0.26983204,0.072809331,0.230777273772258,0.0532581500897557
0.2976855,0.2712138,0.073556922,0.230777273772258,0.0532581500897557
-0.12396619,0.27542561,0.075859271,0.233299717787361,0.0544287583196622
0.22086939,0.27599728,0.076174498,0.233299717787361,0.0544287583196622
-0.043362021,0.27758804,0.077055119,0.234622739690144,0.0550478299797089
-0.090650991,0.27769777,0.07711605,0.234622739690144,0.0550478299797089
-0.74161983,0.32691741,0.10687499,0.254737255568265,0.0648910693744516
0.71974397,0.15711965,0.024686584,0.235989785710648,0.0556911789597574
0.35007003,0.1442543,0.020809302,0.235989785710648,0.0556911789597574
0.58951789,0.15170699,0.023015011,0.235989785710648,0.0556911789597574
0.67633528,0.15521741,0.024092443,0.235989785710648,0.0556911789597574
0.34133688,0.19087616,0.036433708,0.187779566373791,0.0352611655475289
0.59127545,0.13992876,0.019580057,0.225106767813362,0.0506730569153788
0.44152009,0.13524485,0.018291168,0.225106767813362,0.0506730569153788
-0.056093194,0.173023,0.029936958,0.187085579763512,0.0350010141554493
-0.020752339,0.17299363,0.029926796,0.187085579763512,0.0350010141554493
1.3204271,0.12850857,0.016514452,0.167393638725221,0.0280206302856696
0.19514325,0.11672132,0.013623866,0.167393638725221,0.0280206302856696
0.69713122,0.13520116,0.018279353,0.217549171956885,0.0473276422191264
0.22030184,0.12273036,0.015062741,0.217549171956885,0.0473276422191264
0.08654625,0.16982698,0.028841205,0.185772912792388,0.034511575127368
0.093809709,0.18028514,0.032502733,0.18943686008257,0.0358863239579431
-0.012281068,0.18650977,0.034785897,0.192544070049037,0.0370732189110483
0.086728305,0.19911072,0.039645076,0.197812335478399,0.0391297200674187
-0.071817681,0.18496642,0.034212574,0.191884363298142,0.0368196088783335
-0.036512364,0.20630144,0.042560283,0.200966878366324,0.0403876862003049
0.14521036,0.20128253,0.040514659,0.198673064337064,0.039470986493079
-0.13959298,0.20024343,0.04009743,0.198238863364681,0.0392986469481206
0.011081846,0.19901872,0.039608449,0.197812335478399,0.0391297200674187
0.22924997,0.1791175,0.032083079,0.189150723614712,0.0357779962439692
-0.17086375,0.19116612,0.036544483,0.194287392909304,0.0377475910434945
-0.29632157,0.21978815,0.04830683,0.204568041650987,0.0418480836649198
-0.075555936,0.18266466,0.033366378,0.190932041460584,0.036455044456306
0.017208373,0.18901587,0.035726998,0.193573285281857,0.0374706167748112
0.12585628,0.17558517,0.03083015,0.188046141120267,0.0353613511902235
-0.14002733,0.19105211,0.036500908,0.194287392909304,0.0377475910434945
0.25071126,0.19373275,0.037532378,0.195025187138547,0.0380348236184252
-0.032589506,0.24101557,0.058088504,0.187001552047155,0.0349695804680447
0.61610317,0.28121087,0.079079553,0.233299717787361,0.0544287583196622
0.16204935,0.28353271,0.080390796,0.237403163203458,0.0563602618990079
0.46396461,0.17072845,0.029148202,0.259106191956299,0.0671360187100946
0.43558791,0.16974194,0.028812326,0.259106191956299,0.0671360187100946
0.39436826,0.16841078,0.02836219,0.259106191956299,0.0671360187100946
0.13422775,0.19699751,0.038808018,0.296409561185506,0.0878586279621845
0.54912519,0.21038145,0.044260353,0.296409561185506,0.0878586279621845
1.4098175,0.1921512,0.036922086,0.232018566583834,0.0538326152396172
0.28985628,0.13891166,0.019296451,0.232018566583834,0.0538326152396172
1.1771159,0.17705414,0.031348169,0.232018566583834,0.0538326152396172
1.2124975,0.17925127,0.032131016,0.232018566583834,0.0538326152396172
0.85013974,0.37508574,0.14068931,0.252687013911276,0.0638507269993975
0.57981789,0.30808705,0.094917633,0.24700896666495,0.0610134296128863
0.28770897,0.30337757,0.092037946,0.24700896666495,0.0610134296128863
0.20893671,0.21551496,0.046446696,0.315895278895616,0.0997898272285393
-0.64430588,0.36328584,0.1319766,0.27487193148584,0.0755545787187561
0.055203117,0.34162876,0.11671021,0.266429171235964,0.0709845032854828
-0.38217878,0.33286232,0.11079732,0.261437382249496,0.0683495048374693
0.086238392,0.31249267,0.097651668,0.252687013911276,0.0638507269993975
-0.38701525,0.31525794,0.099387564,0.252687013911276,0.0638507269993975
0.79911953,0.32457462,0.10534868,0.252687013911276,0.0638507269993975
-0.3363533,0.31454834,0.098940663,0.252687013911276,0.0638507269993975
0.98283243,0.33066747,0.10934097,0.252687013911276,0.0638507269993975
-0.6722275,0.32104802,0.10307183,0.252687013911276,0.0638507269993975
0.99192441,0.40144694,0.16115965,0.288394471353986,0.0831713711075451
0.87453115,0.39654377,0.15724696,0.288394471353986,0.0831713711075451
0.26349795,0.36095226,0.13028653,0.277982912389846,0.0772744995807408
-0.18762089,0.36595085,0.13392003,0.281263367386377,0.0791090818335243
0.097123526,0.24278349,0.058943823,0.217549171956885,0.0473276422191264
0.053388987,0.24268378,0.05889542,0.217549171956885,0.0473276422191264
-0.15121523,0.24298681,0.059042592,0.217549171956885,0.0473276422191264
-0.10505819,0.17197116,0.029574079,0.269106396135468,0.0724182524410195
-0.2759577,0.1925465,0.037074156,0.288394471353986,0.0831713711075451
0.1363167,0.18985814,0.036046114,0.288394471353986,0.0831713711075451
-0.26033849,0.19215769,0.036924575,0.288394471353986,0.0831713711075451
-0.15623677,0.19013201,0.03615018,0.288394471353986,0.0831713711075451
-0.39496836,0.16416456,0.026950002,0.254737255568265,0.0648910693744516
0.80036753,0.27868327,0.077664368,0.350142075284885,0.122599472884806
0.41260752,0.38196495,0.14589722,0.288394471353986,0.0831713711075451
0.62109596,0.29190019,0.085205719,0.379612579109093,0.144105710217857
0.51514363,0.38418218,0.14759596,0.288394471353986,0.0831713711075451
0.12527835,0.26830783,0.071989097,0.379612579109093,0.144105710217857
0.68676335,0.38894647,0.15127936,0.288394471353986,0.0831713711075451
0.41636544,0.27860367,0.077620007,0.379612579109093,0.144105710217857
0.34756055,0.38080737,0.14501426,0.288394471353986,0.0831713711075451
0.1369178,0.26851088,0.072098091,0.379612579109093,0.144105710217857
0.7349717,0.38393846,0.14740874,0.284728268705959,0.081070187000293
0.63049507,0.28269678,0.079917468,0.36875619543245,0.135981131669815
0.40115759,0.37532634,0.14086986,0.284728268705959,0.081070187000293
0,0.25819889,0.066666663,0.36875619543245,0.135981131669815
0.079745658,0.37175918,0.13820489,0.284728268705959,0.081070187000293
-0.25336254,0.26230979,0.068806425,0.36875619543245,0.135981131669815
0.034736156,0.37163967,0.13811605,0.284728268705959,0.081070187000293
-0.060178515,0.25843254,0.066787377,0.36875619543245,0.135981131669815
-0.08224009,0.12147269,0.014755613,0.217549171956885,0.0473276422191264
-0.1025304,0.40851644,0.16688567,0.305494835132441,0.0933270942925971
-0.83497328,0.32177299,0.10353786,0.250718816081764,0.0628599247374412
0.51275402,0.15353191,0.023572046,0.240378998968119,0.0577820631449152
0.10002083,0.10231701,0.010468771,0.200023867503541,0.0400095475710742
0.32149553,0.10466612,0.010954997,0.200023867503541,0.0400095475710742
0.055055857,0.12813386,0.016418288,0.22406894602434,0.0502068925724584
0.30984926,0.13107395,0.017180381,0.22406894602434,0.0502068925724584
0.34185848,0.1317246,0.017351368,0.22406894602434,0.0502068925724584
0.91324836,0.26617768,0.070850559,0.327940706152301,0.10754510675167
0.041767996,0.47564313,0.22623639,0.334716305881497,0.112035005422956
0.90661615,0.52505809,0.275686,0.358987639676186,0.128872125440279
0.48614609,0.12549447,0.01574886,0.215098757760319,0.0462674755900323
1.8917844,0.32142183,0.10331199,0.292281026551504,0.0854281984820011
1.1393045,0.24713224,0.061074346,0.292281026551504,0.0854281984820011
-0.15980867,0.23607819,0.05573291,0.214321532816983,0.0459337194290212
-2.1596932,0.33327353,0.11107124,0.281263367386377,0.0791090818335243
-2.0713918,0.32379687,0.10484441,0.281263367386377,0.0791090818335243
4.731595,0.63754725,0.40646651,0.281263367386377,0.0791090818335243
1.6717181,0.2826848,0.079910696,0.281263367386377,0.0791090818335243
2.4843838,0.36905652,0.13620272,0.281263367386377,0.0791090818335243
-0.2504532,0.18541515,0.034378778,0.281263367386377,0.0791090818335243
-0.57304502,0.22024515,0.048507929,0.305494835132441,0.0933270942925971
-0.13988756,0.20512031,0.042074341,0.305494835132441,0.0933270942925971
-0.13422775,0.19699751,0.038808018,0.296409561185506,0.0878586279621845
0.34908673,0.20200256,0.040805031,0.296409561185506,0.0878586279621845
0.2501851,0.19543837,0.038196158,0.292281026551504,0.0854281984820011
-0.20838133,0.30701604,0.094258852,0.249443517068337,0.0622220682074215
-0.20838133,0.30701604,0.094258852,0.249443517068337,0.0622220682074215
-0.20838133,0.30701604,0.094258852,0.249443517068337,0.0622220682074215
-0.20838133,0.30701604,0.094258852,0.249443517068337,0.0622220682074215
0.27496555,0.12539652,0.015724286,0.219289679969218,0.0480879637410019
0.37595651,0.1264127,0.015980171,0.218408170494732,0.0477021289388561
-0.25202477,0.37057525,0.13732602,0.271917074647346,0.0739388954847706
0.39436671,0.27507278,0.075665034,0.22406894602434,0.0502068925724584
1.1138736,0.49751294,0.24751912,0.337078954962771,0.113622221878794
0.30389979,0.44426852,0.19737452,0.324752862961301,0.105464422001562
0.30389979,0.44426852,0.19737452,0.324752862961301,0.105464422001562
0.30389979,0.44426852,0.19737452,0.324752862961301,0.105464422001562
0.30389979,0.44426852,0.19737452,0.324752862961301,0.105464422001562
0.16371435,0.24180828,0.058471244,0.216711813676424,0.046964010186925
0.09894602,0.28301573,0.080097899,0.237403163203458,0.0563602618990079
-0.049074773,0.14442444,0.020858418,0.240378998968119,0.0577820631449152
-0.35362703,0.14878158,0.02213596,0.240378998968119,0.0577820631449152
0.49447861,0.15970531,0.025505787,0.24700896666495,0.0610134296128863
0.31357181,0.15441705,0.023844626,0.24700896666495,0.0610134296128863
-0.057914052,0.19308729,0.037282702,0.195277853903159,0.0381334402250235
-0.21669453,0.19361256,0.037485823,0.195277853903159,0.0381334402250235
-0.057914052,0.19308729,0.037282702,0.195277853903159,0.0381334402250235
-0.21669453,0.19361256,0.037485823,0.195277853903159,0.0381334402250235
0.34402364,0.181932,0.033099253,0.27487193148584,0.0755545787187561
0.17424999,0.12594527,0.015862212,0.221123959258138,0.0488958053579947
0.36465886,0.18255889,0.033327751,0.27487193148584,0.0755545787187561
0.84922576,0.32612252,0.1063559,0.277982912389846,0.0772744995807408
0.11359401,0.16720346,0.027956996,0.263875741326877,0.0696304068608092
-0.037028573,0.099048689,0.009810642,0.197393276173469,0.0389641054784953
0.033328798,0.099042244,0.009809366,0.197393276173469,0.0389641054784953
0,0.099014752,0.009803921,0.197393276173469,0.0389641054784953
-0.004880139,0.099015348,0.009804039,0.197393276173469,0.0389641054784953
0.53744411,0.20980056,0.044016272,0.296409561185506,0.0878586279621845
-0.2377204,0.3495422,0.12217975,0.271917074647346,0.0739388954847706
